Sample,Date,Site,Chamber,Treatment,Sample
T1,Oct-14,FW,6,C,M1FW6C
T1,Oct-14,FW,8,C,M1FW8C
T1,Oct-14,FW,10,C,M1FW10C
T1,Oct-14,FW,12,S,M1FW12S
T1,Oct-14,FW,14,S,M1FW14S
T1,Oct-14,FW,16,S,M1FW16S
T1,Oct-14,OH,5,C,M1BW5C
T1,Oct-14,OH,7,C,M1BW7C
T1,Oct-14,OH,9,C,M1BW9C
T1,Oct-14,OH,11,S,M1BW11S
T1,Oct-14,OH,13,S,M1BW13S
T1,Oct-14,OH,16,S,M1BW16S
T2,Nov-14,FW,3,C,M2FW3C
T2,Nov-14,FW,6,C,M2FW6C
T2,Nov-14,FW,8,C,M2FW8C
T2,Nov-14,FW,13,S,M2FW13S
T2,Nov-14,FW,15,S,M2FW15S
T2,Nov-14,FW,16,S,M2FW16S
T2,Nov-14,OH,3,C,M2BW3C
T2,Nov-14,OH,5,C,M2BW5C
T2,Nov-14,OH,7,C,M2BW7C
T2,Nov-14,OH,12,S,M2BW12S
T2,Nov-14,OH,14,S,M2BW14S
T2,Nov-14,OH,16,S,M2BW16S
T9,Jun-14,FW,3,C,M9FW3C
T9,Jun-14,FW,6,C,M9FW6C
T9,Jun-14,FW,8,C,M9FW8C
T9,Jun-14,FW,11,S,M9FW11S
T9,Jun-14,FW,15,S,M9FW15S
T9,Jun-14,FW,16,S,M9FW16S
T9,Jun-14,OH,5,C,M9BW5C
T9,Jun-14,OH,7,C,M9BW7C
T9,Jun-14,OH,8,C,M9BW8C
T9,Jun-14,OH,14,S,M9BW14S
T9,Jun-14,OH,15,S,M9BW15S
T9,Jun-14,OH,16,S,M9BW16S
Year 1,Oct-15,FW,6,C,Y1FW6C
Year 1,Oct-15,FW,8,C,Y1FW8C
Year 1,Oct-15,FW,10,C,Y1FW10C
Year 1,Oct-15,FW,12,S,Y1FW12S
Year 1,Oct-15,FW,14,S,Y1FW14S
Year 1,Oct-15,FW,16,S,Y1FW16S
Year 1,Oct-15,OH,5,C,Y1BW5C
Year 1,Oct-15,OH,7,C,Y1BW7C
Year 1,Oct-15,OH,9,C,Y1BW9C
Year 1,Oct-15,OH,11,S,Y1BW11S
Year 1,Oct-15,OH,13,S,Y1BW13S
Year 1,Oct-15,OH,16,S,Y1BW16S